spec,bar_s,scheme,lagset,horizon,levels,refit_cap,key,ar_r2,ar_hit,car_r2,car_hit,own_r2,own_hit,cross_r2,cross_hit,cross_minus_own_r2,cross_minus_ar_r2,cross_minus_car_r2,pnl_gross,pnl_net,pnl_hit,turnover,n_bars,step,best_asset,best_asset_cross_minus_own_r2,asset_metrics_json,pnl_net_0p0bp,pnl_net_0p25bp,pnl_net_0p5bp,pnl_net_1p0bp,status,secs
grid,30,sum,low,2,10,80,grid|L10|R80|bar30|sum|low|h2,-0.0016600275055875,0.4901896054992544,7.206614064955708e-05,0.4882041497131593,-0.001049457458524,0.4900837777047688,-0.0018259507795681,0.489055510627006,-0.0007764933210441,-0.0001659232739805,-0.0018980169202177,1.035158762469896,-3.064907341436851,0.4931224580794228,0.5181070573771249,161280,2016,ETH,0.0006937806728426,"[{""asset"":""BTC"",""ar_r2"":-0.0012393777475643297,""car_r2"":-1.4280174183145533e-06,""own_r2"":-0.0005025928542248259,""cross_r2"":-0.00014566386923542396,""cross_minus_own_r2"":0.00035692898498940195,""ar_hit"":0.4923235361014936,""car_hit"":0.4902448886754783,""own_hit"":0.4955583916702469,""cross_hit"":0.49123682680886555},{""asset"":""ETH"",""ar_r2"":-0.0031391528001862845,""car_r2"":-0.00011579760518443116,""own_r2"":-0.0013193415726595603,""cross_r2"":-0.0006255608998169127,""cross_minus_own_r2"":0.0006937806728426477,""ar_hit"":0.497845535646592,""car_hit"":0.49343551770325256,""own_hit"":0.4966830094265713,""cross_hit"":0.4943705931410953},{""asset"":""SOL"",""ar_r2"":-0.0009357945986194771,""car_r2"":0.0006259402741241038,""own_r2"":-0.0012550152963493044,""cross_r2"":-0.0023821915676009997,""cross_minus_own_r2"":-0.0011271762712516953,""ar_hit"":0.4833771386691602,""car_hit"":0.4833392302054639,""own_hit"":0.482271475144684,""cross_hit"":0.4856895549546362},{""asset"":""XRP"",""ar_r2"":-0.0013257848759802293,""car_r2"":-0.00022045008892312978,""own_r2"":-0.0011208801108624211,""cross_r2"":-0.004150386781619275,""cross_minus_own_r2"":-0.003029506670756854,""ar_hit"":0.48721221157977207,""car_hit"":0.4857969622684425,""own_hit"":0.48582223457757334,""cross_hit"":0.4849250676034269}]",1.035158762469896,-1.0148742894834777,-3.064907341436851,-7.164973445343598,ok,14.9
grid,30,sum,low,3,10,80,grid|L10|R80|bar30|sum|low|h3,-0.0022681805314596,0.4992670984046754,-0.000516665385957,0.4975596272310851,-0.0012021079246615,0.4986384457431685,-0.0026963832584575,0.4979987363765598,-0.001494275333796,-0.0004282027269978,-0.0021797178725005,1.0723429026948086,-2.226631873680014,0.4991738506805055,0.4168793550735859,161280,2016,ETH,0.0004699886200043,"[{""asset"":""BTC"",""ar_r2"":-0.0018676914622661744,""car_r2"":-0.0003070124507427163,""own_r2"":-0.0007391634862314866,""cross_r2"":-0.0006161814718184111,""cross_minus_own_r2"":0.00012298201441307555,""ar_hit"":0.4998452061285737,""car_hit"":0.4986068551571632,""own_hit"":0.501917548570526,""cross_hit"":0.4967430105828463},{""asset"":""ETH"",""ar_r2"":-0.003445022967185407,""car_r2"":-0.0006338498261122538,""own_r2"":-0.0014313449437413084,""cross_r2"":-0.0009613563237369505,""cross_minus_own_r2"":0.0004699886200043579,""ar_hit"":0.5014247354288422,""car_hit"":0.49936502922129206,""own_hit"":0.49915021323645553,""cross_hit"":0.49851208339914704},{""asset"":""SOL"",""ar_r2"":-0.0016254486900908471,""car_r2"":-0.0006181218411283051,""own_r2"":-0.0012257719658412825,""cross_r2"":-0.00353783592547674,""cross_minus_own_r2"":-0.0023120639596354575,""ar_hit"":0.49695150845048175,""car_hit"":0.49546675090822934,""own_hit"":0.49624387932396147,""cross_hit"":0.49818985942189226},{""asset"":""XRP"",""ar_r2"":-0.0021345590062962216,""car_r2"":-0.000507677425844788,""own_r2"":-0.0014121513028320098,""cross_r2"":-0.005670159312798129,""cross_minus_own_r2"":-0.004258008009966119,""ar_hit"":0.498846943610804,""car_hit"":0.496799873637656,""own_hit"":0.49724214184173116,""cross_hit"":0.4985499921023535}]",1.0723429026948086,-0.5771444854926024,-2.226631873680014,-5.525606650054836,ok,14.9
grid,30,sum,low,5,10,80,grid|L10|R80|bar30|sum|low|h5,-0.002976993662468,0.5033312693889671,-0.0014273162181188,0.5022792895819249,-0.0015349300240343,0.5022919259760036,-0.003679590535458,0.5015890265553822,-0.0021446605114237,-0.0007025968729899,-0.0022522743173392,1.7074508462988018,-2.986300329993844,0.5023112003530678,0.5931396335699757,161280,2016,BTC,-0.00039767941969,"[{""asset"":""BTC"",""ar_r2"":-0.0027709262945305735,""car_r2"":-0.0004246820692186404,""own_r2"":-0.001081040514551379,""cross_r2"":-0.0014787199342414237,""cross_minus_own_r2"":-0.0003976794196900446,""ar_hit"":0.5040783961888635,""car_hit"":0.5034781674701307,""own_hit"":0.5054368085523115,""cross_hit"":0.5018733454221503},{""asset"":""ETH"",""ar_r2"":-0.0036982703773633663,""car_r2"":-0.0020357546040139507,""own_r2"":-0.0016059053866890327,""cross_r2"":-0.002305703484663413,""cross_minus_own_r2"":-0.0006997980979743801,""ar_hit"":0.5019681183777397,""car_hit"":0.502081845924447,""own_hit"":0.5022018916681935,""cross_hit"":0.5005591604379774},{""asset"":""SOL"",""ar_r2"":-0.0025326737411572875,""car_r2"":-0.001964954737782465,""own_r2"":-0.0012503325041499647,""cross_r2"":-0.005394693349542123,""cross_minus_own_r2"":-0.004144360845392159,""ar_hit"":0.5030548482684981,""car_hit"":0.502814756781005,""own_hit"":0.5004959784675845,""cross_hit"":0.5027263020224548},{""asset"":""XRP"",""ar_r2"":-0.0029061042368210277,""car_r2"":-0.0012838734614601943,""own_r2"":-0.0022024416907469035,""cross_r2"":-0.005539245373385127,""cross_minus_own_r2"":-0.003336803682638223,""ar_hit"":0.5042237147207673,""car_hit"":0.5007423881521169,""own_hit"":0.5010330252159244,""cross_hit"":0.501197298338946}]",1.7074508462988018,-0.6394247418475212,-2.986300329993844,-7.68005150628649,ok,15.0
grid,30,sum,low,10,10,80,grid|L10|R80|bar30|sum|low|h10,-0.0031025521455256,0.504277554527763,-0.0047624900921054,0.5030091364015467,-0.0025461664908056,0.5019650213561806,-0.0034607312342992,0.5017549346677787,-0.0009145647434936,-0.0003581790887736,0.0013017588578061,2.714354178605641,-1.4821850951782594,0.502153776784301,0.5303247472604337,161280,2016,SOL,-0.0001558594438333,"[{""asset"":""BTC"",""ar_r2"":-0.0026420840415477542,""car_r2"":-0.004483679752374847,""own_r2"":-0.00220141571679644,""cross_r2"":-0.002625328400587268,""cross_minus_own_r2"":-0.000423912683790828,""ar_hit"":0.5067417292187935,""car_hit"":0.5050041701417848,""own_hit"":0.5032034270983395,""cross_hit"":0.5030265119923168},{""asset"":""ETH"",""ar_r2"":-0.0037183434572789498,""car_r2"":-0.006966514541624669,""own_r2"":-0.002550621434907141,""cross_r2"":-0.004407064227432755,""cross_minus_own_r2"":-0.0018564427925256144,""ar_hit"":0.5034814365506609,""car_hit"":0.5016996486971466,""own_hit"":0.5005117901281371,""cross_hit"":0.5015353703844112},{""asset"":""SOL"",""ar_r2"":-0.002724054992445879,""car_r2"":-0.003057934544454799,""own_r2"":-0.0020578153773942454,""cross_r2"":-0.0022136748212275847,""cross_minus_own_r2"":-0.00015585944383333938,""ar_hit"":0.5043217833042687,""car_hit"":0.5028748704728688,""own_hit"":0.5017628326635832,""cross_hit"":0.5025842242272601},{""asset"":""XRP"",""ar_r2"":-0.00332572609083015,""car_r2"":-0.004541831529967455,""own_r2"":-0.0033748134341249347,""cross_r2"":-0.004596857487949579,""cross_minus_own_r2"":-0.0012220440538246446,""ar_hit"":0.5025652690373291,""car_hit"":0.5024578562943868,""own_hit"":0.5023820355346628,""cross_hit"":0.49987363206712665}]",2.714354178605641,0.6160845417136906,-1.4821850951782594,-5.67872436896216,ok,15.0
grid,30,sum,low,20,10,80,grid|L10|R80|bar30|sum|low|h20,-0.0038733995719096,0.5056332065361625,-0.004120693918657,0.5056742787094491,-0.0042740441030593,0.5038592045899734,-0.009277590603582,0.5046079819029685,-0.0050035465005227,-0.0054041910316724,-0.005156896684925,5.786388678718247,1.2828704892725389,0.5051835216188013,0.5691542263901104,161280,2016,ETH,-0.0033993621671459,"[{""asset"":""BTC"",""ar_r2"":-0.0030410687366240197,""car_r2"":-0.0019249975583912615,""own_r2"":-0.003619984867959891,""cross_r2"":-0.0073974447132980625,""cross_minus_own_r2"":-0.0037774598453381714,""ar_hit"":0.50743090396694,""car_hit"":0.5057816982395834,""own_hit"":0.5037786399423726,""cross_hit"":0.5071907897231104},{""asset"":""ETH"",""ar_r2"":-0.003933265917435813,""car_r2"":-0.0038228863591911466,""own_r2"":-0.0045912976365694025,""cross_r2"":-0.007990659803715383,""cross_minus_own_r2"":-0.0033993621671459806,""ar_hit"":0.5031973107204691,""car_hit"":0.5037533647588116,""own_hit"":0.5017945380328325,""cross_hit"":0.5027486762122609},{""asset"":""SOL"",""ar_r2"":-0.003472570585685064,""car_r2"":-0.004292421442614103,""own_r2"":-0.0035498034555940805,""cross_r2"":-0.010019165864675994,""cross_minus_own_r2"":-0.0064693624090819135,""ar_hit"":0.507626786639538,""car_hit"":0.5090485157148453,""own_hit"":0.5062619267272429,""cross_hit"":0.5061861011765598},{""asset"":""XRP"",""ar_r2"":-0.0050466930478936245,""car_r2"":-0.006442470314431681,""own_r2"":-0.005335090452113889,""cross_r2"":-0.011703092032638862,""cross_minus_own_r2"":-0.0063680015805249734,""ar_hit"":0.5042778248177028,""car_hit"":0.5041135361245561,""own_hit"":0.5036017136574454,""cross_hit"":0.5023063604999431}]",5.786388678718247,3.5346295839953927,1.2828704892725389,-3.2206477001731697,ok,15.4
grid,30,sum,low,30,10,80,grid|L10|R80|bar30|sum|low|h30,-0.0053278363522221,0.506489813457358,-0.0057905030874083,0.506472435670593,-0.0058655662565789,0.5050790531317931,-0.0101171405656271,0.5060490495930439,-0.0042515743090482,-0.004789304213405,-0.0043266374782188,10.085040574216464,6.576539981772156,0.5059963024755377,0.4434320118355076,161280,2016,ETH,-0.0033994423186232,"[{""asset"":""BTC"",""ar_r2"":-0.0038340530698859343,""car_r2"":-0.005499280929396333,""own_r2"":-0.004506970937566246,""cross_r2"":-0.008053064610975325,""cross_minus_own_r2"":-0.0035460936734090787,""ar_hit"":0.5078484404226278,""car_hit"":0.5086130630402912,""own_hit"":0.5059147666953137,""cross_hit"":0.5086130630402912},{""asset"":""ETH"",""ar_r2"":-0.005603965403795597,""car_r2"":-0.00507270754425293,""own_r2"":-0.005652751256035371,""cross_r2"":-0.009052193574658585,""cross_minus_own_r2"":-0.0033994423186232137,""ar_hit"":0.5058389363530661,""car_hit"":0.5047457155856631,""own_hit"":0.5033428542540822,""cross_hit"":0.5031343208129012},{""asset"":""SOL"",""ar_r2"":-0.0048823446647436874,""car_r2"":-0.005271389203729715,""own_r2"":-0.005106632094084462,""cross_r2"":-0.010820726255538649,""cross_minus_own_r2"":-0.005714094161454186,""ar_hit"":0.5069953490723421,""car_hit"":0.5074945654921389,""own_hit"":0.5063318335776755,""cross_hit"":0.5081644001819928},{""asset"":""XRP"",""ar_r2"":-0.006990982270463242,""car_r2"":-0.007318634672254243,""own_r2"":-0.008195910738629575,""cross_r2"":-0.012542577821335943,""cross_minus_own_r2"":-0.004346667082706368,""ar_hit"":0.5052765279813963,""car_hit"":0.5050363985642788,""own_hit"":0.5047267580001011,""cross_hit"":0.50428441433699}]",10.085040574216464,8.33079027799431,6.576539981772156,3.068039389327841,ok,15.3
grid,30,sum,mid,1,10,80,grid|L10|R80|bar30|sum|mid|h1,-0.0032588362980136,0.4490032855247362,-0.0009805983099542,0.4480950274846781,-0.0013136297874944,0.4512383900928792,-0.0003354132722719,0.4512984141024831,0.0009782165152225,0.0029234230257417,0.0006451850376823,1.1573973213646884,-4.143329058358071,0.473148997720179,0.6698545325527133,161280,2016,SOL,0.0017713873731164,"[{""asset"":""BTC"",""ar_r2"":-0.003451846898861799,""car_r2"":9.08810616319089e-05,""own_r2"":-0.0005517317900629592,""cross_r2"":0.0004250509727177221,""cross_minus_own_r2"":0.0009767827627806813,""ar_hit"":0.460125102672648,""car_hit"":0.4573703165476717,""own_hit"":0.4669552031338851,""cross_hit"":0.46550830858659253},{""asset"":""ETH"",""ar_r2"":-0.005135997817374394,""car_r2"":3.3596224365162186e-05,""own_r2"":-0.0016091678578749047,""cross_r2"":-0.0004225395006784982,""cross_minus_own_r2"":0.0011866283571964065,""ar_hit"":0.4770581916977317,""car_hit"":0.4736589372591142,""own_hit"":0.4793517406962785,""cross_hit"":0.4767612308081127},{""asset"":""SOL"",""ar_r2"":-0.0020073368781261536,""car_r2"":0.0009441061916330984,""own_r2"":-0.0016027435867858042,""cross_r2"":0.0001686437863306356,""cross_minus_own_r2"":0.0017713873731164398,""ar_hit"":0.42404119542553864,""car_hit"":0.4244266127503633,""own_hit"":0.42421810829594997,""cross_hit"":0.4266317053137044},{""asset"":""XRP"",""ar_r2"":-0.0024401635976922798,""car_r2"":-0.004990976717447193,""own_r2"":-0.0014908759152540974,""cross_r2"":-0.0015128083474575948,""cross_minus_own_r2"":-2.19324322034975e-05,""ar_hit"":0.4347886523030265,""car_hit"":0.43692424338156316,""own_hit"":0.4344285082454034,""cross_hit"":0.4362924117015227}]",1.1573973213646884,-1.4929658684966909,-4.143329058358071,-9.444055438080827,ok,17.1
grid,30,sum,mid,2,10,80,grid|L10|R80|bar30|sum|mid|h2,-0.0037960623412404,0.4908873500180073,-0.0014084531473092,0.4890423898552464,-0.0017962015355925,0.4908620765911202,-0.001581550702918,0.4894135933126513,0.0002146508326744,0.0022145116383223,-0.0001730975556088,1.417595610046181,-2.938994274059019,0.494690035399764,0.5505471723329627,161280,2016,ETH,0.0010736386317591,"[{""asset"":""BTC"",""ar_r2"":-0.003706456948235015,""car_r2"":-8.503781524460408e-05,""own_r2"":-0.0013341920767870885,""cross_r2"":-0.0005126454241999312,""cross_minus_own_r2"":0.0008215466525871573,""ar_hit"":0.49355843532214144,""car_hit"":0.4902855265402574,""own_hit"":0.4938869898716742,""cross_hit"":0.49214944177318365},{""asset"":""ETH"",""ar_r2"":-0.005904063967864692,""car_r2"":-0.0002849239823845551,""own_r2"":-0.0021412130141624797,""cross_r2"":-0.0010675743824033468,""cross_minus_own_r2"":0.0010736386317591329,""ar_hit"":0.4970461682325661,""car_hit"":0.4939249000120049,""own_hit"":0.49880898975794374,""cross_hit"":0.495062204221926},{""asset"":""SOL"",""ar_r2"":-0.0027127858529891746,""car_r2"":-0.000439660289731858,""own_r2"":-0.001720361138527915,""cross_r2"":-0.00230059550315298,""cross_minus_own_r2"":-0.0005802343646250652,""ar_hit"":0.4836070234853319,""car_hit"":0.48388503118109044,""own_hit"":0.483720753906324,""cross_hit"":0.4856920812035206},{""asset"":""XRP"",""ar_r2"":-0.002860942595872995,""car_r2"":-0.004824190501875991,""own_r2"":-0.001989039912892565,""cross_r2"":-0.002445387501916141,""cross_minus_own_r2"":-0.00045634758902357575,""ar_hit"":0.48933777303198983,""car_hit"":0.4880741016876331,""own_hit"":0.48703157282853876,""cross_hit"":0.4847506460519748}]",1.417595610046181,-0.7606993320064189,-2.938994274059019,-7.295584158164219,ok,16.8
grid,30,sum,mid,3,10,80,grid|L10|R80|bar30|sum|mid|h3,-0.0041963590429137,0.5011736421765614,-0.0022325737438001,0.4990143301235878,-0.0021650985749995,0.499467675082771,-0.0017834615350752,0.4975658376930271,0.0003816370399242,0.0024128975078385,0.0004491122087249,0.9681879877237064,-2.22118076005376,0.499885866581118,0.4030466688711153,161280,2016,BTC,0.0010264446739931,"[{""asset"":""BTC"",""ar_r2"":-0.004171288075658808,""car_r2"":-0.00023880791374875088,""own_r2"":-0.0018397612433063149,""cross_r2"":-0.0008133165693131605,""cross_minus_own_r2"":0.0010264446739931543,""ar_hit"":0.5030833775621099,""car_hit"":0.4983572168726464,""own_hit"":0.5020977076856977,""cross_hit"":0.4983698536659337},{""asset"":""ETH"",""ar_r2"":-0.0061088900885371,""car_r2"":-0.0013519402421064974,""own_r2"":-0.0023815612154740595,""cross_r2"":-0.0013649718996937565,""cross_minus_own_r2"":0.001016589315780303,""ar_hit"":0.5031402431319029,""car_hit"":0.5009035307200445,""own_hit"":0.5012763161220208,""cross_hit"":0.49921020041954156},{""asset"":""SOL"",""ar_r2"":-0.003085139387464686,""car_r2"":-0.0023851300846695622,""own_r2"":-0.0018502100745472205,""cross_r2"":-0.0016904763561624847,""cross_minus_own_r2"":0.00015973371838473582,""ar_hit"":0.49785806353779666,""car_hit"":0.4966512497788561,""own_hit"":0.4970050799909015,""cross_hit"":0.496025728511133},{""asset"":""XRP"",""ar_r2"":-0.003420118619994472,""car_r2"":-0.004954416734675782,""own_r2"":-0.0025888617666705027,""cross_r2"":-0.0032650813151315905,""cross_minus_own_r2"":-0.0006762195484610878,""ar_hit"":0.5006128844744357,""car_hit"":0.5001453231228044,""own_hit"":0.49749159653246394,""cross_hit"":0.4966575681754998}]",0.9681879877237064,-0.6264963861650268,-2.22118076005376,-5.410549507831227,ok,16.9
grid,30,sum,mid,5,10,80,grid|L10|R80|bar30|sum|mid|h5,-0.0051146173590206,0.5050247684278366,-0.0038606206869719,0.5034483085438439,-0.0030832862200322,0.5032461172961976,-0.0028131768496525,0.5011736570078222,0.0002701093703796,0.002301440509368,0.0010474438373193,1.800283452704067,-1.4812594741768312,0.502670033068192,0.4147001379848349,161280,2016,BTC,0.0007476530045535,"[{""asset"":""BTC"",""ar_r2"":-0.005041828680823146,""car_r2"":-0.00012013263731769364,""own_r2"":-0.0028283055802884594,""cross_r2"":-0.002080652575734865,""cross_minus_own_r2"":0.0007476530045535945,""ar_hit"":0.5070766936676229,""car_hit"":0.5031339643385186,""own_hit"":0.5051432398620045,""cross_hit"":0.5014532495924583},{""asset"":""ETH"",""ar_r2"":-0.0067283417044035065,""car_r2"":-0.006225621157779582,""own_r2"":-0.0030427814586162505,""cross_r2"":-0.0027610453423509984,""cross_minus_own_r2"":0.0002817361162652521,""ar_hit"":0.5056613549340983,""car_hit"":0.5043028824889743,""own_hit"":0.5043218379184411,""cross_hit"":0.501611211504682},{""asset"":""SOL"",""ar_r2"":-0.004068082021202013,""car_r2"":-0.00350726570024662,""own_r2"":-0.002490715977213842,""cross_r2"":-0.001956884881616938,""cross_minus_own_r2"":0.0005338310955969039,""ar_hit"":0.5024831612601569,""car_hit"":0.5027043079372702,""own_hit"":0.5014216572100135,""cross_hit"":0.5013458354921462},{""asset"":""XRP"",""ar_r2"":-0.0046202170296538725,""car_r2"":-0.005589463252543725,""own_r2"":-0.003971341864010602,""cross_r2"":-0.004454124598907594,""cross_minus_own_r2"":-0.00048278273489699153,""ar_hit"":0.5048778638494686,""car_hit"":0.5036520794106125,""own_hit"":0.502097734194331,""cross_hit"":0.5002843314420027}]",1.800283452704067,0.1595119892636179,-1.4812594741768312,-4.76280240105773,ok,16.9
grid,30,sum,mid,10,10,80,grid|L10|R80|bar30|sum|mid|h10,-0.0053717951726331,0.5050233475082301,-0.006829943574045,0.5047184713858752,-0.0046903079705144,0.5017818666632967,-0.0068585501533851,0.501178433094698,-0.0021682421828707,-0.001486754980752,-2.86065793400625e-05,2.848214170461689,-0.4843590285722546,0.5017355112122719,0.421162319158066,161280,2016,BTC,-0.0009632177915428,"[{""asset"":""BTC"",""ar_r2"":-0.005195621845578868,""car_r2"":-0.0121701541319017,""own_r2"":-0.00487034514698248,""cross_r2"":-0.005833562938525327,""cross_minus_own_r2"":-0.0009632177915428475,""ar_hit"":0.5063534288295917,""car_hit"":0.5058605720929351,""own_hit"":0.5029982118146606,""cross_hit"":0.5043567271785215},{""asset"":""ETH"",""ar_r2"":-0.007223718650821498,""car_r2"":-0.0043434150634416024,""own_r2"":-0.004929286990720039,""cross_r2"":-0.0074611002376021585,""cross_minus_own_r2"":-0.0025318132468821197,""ar_hit"":0.5060122203195986,""car_hit"":0.5060754070807084,""own_hit"":0.5030866732802143,""cross_hit"":0.5003254118197156},{""asset"":""SOL"",""ar_r2"":-0.0038945705927393437,""car_r2"":-0.005465462570080071,""own_r2"":-0.00390448535751009,""cross_r2"":-0.005637393859907247,""cross_minus_own_r2"":-0.0017329085023971569,""ar_hit"":0.5028212888835532,""car_hit"":0.5039839252879736,""own_hit"":0.5016396964507996,""cross_hit"":0.5024674430213382},{""asset"":""XRP"",""ar_r2"":-0.00517326960139286,""car_r2"":-0.005340742530757003,""own_r2"":-0.005057114386845196,""cross_r2"":-0.008502143577505894,""cross_minus_own_r2"":-0.003445029190660698,""ar_hit"":0.5049064520001769,""car_hit"":0.5029539810818837,""own_hit"":0.4994028851075123,""cross_hit"":0.49756415035921675}]",2.848214170461689,1.1819275709447177,-0.4843590285722546,-3.8169322276062,ok,17.0
grid,30,sum,mid,20,10,80,grid|L10|R80|bar30|sum|mid|h20,-0.0057306732840434,0.5072574580887325,-0.0055955966684658,0.5082827280712285,-0.0069003596576612,0.5038309394569387,-0.0163172920511009,0.5050789568470341,-0.0094169323934397,-0.0105866187670575,-0.0107216953826351,6.338349552943351,3.27713575730073,0.5058364620232215,0.3868930393997473,161280,2016,ETH,-0.0055329579945608,"[{""asset"":""BTC"",""ar_r2"":-0.005073168520363325,""car_r2"":-0.0053142028863453206,""own_r2"":-0.006572520037356089,""cross_r2"":-0.013897887159298739,""cross_minus_own_r2"":-0.00732536712194265,""ar_hit"":0.5080410234374506,""car_hit"":0.5111310513045731,""own_hit"":0.5041800683723957,""cross_hit"":0.5078135367233066},{""asset"":""ETH"",""ar_r2"":-0.006206256595322479,""car_r2"":-0.003958903991840623,""own_r2"":-0.0075699108156801476,""cross_r2"":-0.01310286881024103,""cross_minus_own_r2"":-0.005532957994560883,""ar_hit"":0.5067140176049441,""car_hit"":0.5064738927400143,""own_hit"":0.5039336244320731,""cross_hit"":0.5039273053566802},{""asset"":""SOL"",""ar_r2"":-0.00491398598772208,""car_r2"":-0.0072023903988973625,""own_r2"":-0.004971279578633858,""cross_r2"":-0.017898544632251046,""cross_minus_own_r2"":-0.012927265053617187,""ar_hit"":0.508932013067848,""car_hit"":0.5093933055715287,""own_hit"":0.5064738927400143,""cross_hit"":0.5077566650447707},{""asset"":""XRP"",""ar_r2"":-0.006729282032765793,""car_r2"":-0.0059068893967801905,""own_r2"":-0.00848772819897503,""cross_r2"":-0.020369867602613168,""cross_minus_own_r2"":-0.011882139403638137,""ar_hit"":0.5053427782446872,""car_hit"":0.5061326626687983,""own_hit"":0.5007361722832715,""cross_hit"":0.500818320263379}]",6.338349552943351,4.80774265512204,3.27713575730073,0.2159219616581086,ok,17.3
grid,30,sum,mid,30,10,80,grid|L10|R80|bar30|sum|mid|h30,-0.0086342592244584,0.5063731902604255,-0.0114933344101295,0.5070778116922922,-0.0083886585417349,0.5043462187422981,-0.0167949938087613,0.5042024506922984,-0.0084063352670264,-0.0081607345843028,-0.0053016593986318,9.578023939705073,7.440915626595517,0.5044180150295091,0.2701165743711365,161280,2016,ETH,-0.00371782532115,"[{""asset"":""BTC"",""ar_r2"":-0.00736291822604862,""car_r2"":-0.01586919293387279,""own_r2"":-0.007496531777748894,""cross_r2"":-0.013485027347973189,""cross_minus_own_r2"":-0.005988495570224295,""ar_hit"":0.5089704943725077,""car_hit"":0.5099120961065716,""own_hit"":0.5055769364450426,""cross_hit"":0.5061456891703162},{""asset"":""ETH"",""ar_r2"":-0.009462569649531405,""car_r2"":-0.00858641255503878,""own_r2"":-0.008018684504161433,""cross_r2"":-0.011736509825311492,""cross_minus_own_r2"":-0.003717825321150059,""ar_hit"":0.5074095841153683,""car_hit"":0.5074854178120715,""own_hit"":0.5048122800032862,""cross_hit"":0.5025309496274669},{""asset"":""SOL"",""ar_r2"":-0.008457439676102574,""car_r2"":-0.011752424236473713,""own_r2"":-0.007183837107882063,""cross_r2"":-0.020944433732623002,""cross_minus_own_r2"":-0.01376059662474094,""ar_hit"":0.5053367964054828,""car_hit"":0.5059624244032837,""own_hit"":0.5051914484868018,""cross_hit"":0.5045595010142757},{""asset"":""XRP"",""ar_r2"":-0.00925410934615134,""car_r2"":-0.009765307915132748,""own_r2"":-0.010855580777147322,""cross_r2"":-0.021014004329137803,""cross_minus_own_r2"":-0.01015842355199048,""ar_hit"":0.5037758861483433,""car_hit"":0.5049513084472419,""own_hit"":0.501804210034062,""cross_hit"":0.503573662957135}]",9.578023939705073,8.509469783150294,7.440915626595517,5.303807313485958,ok,16.9
grid,30,sum,ccz,1,10,80,grid|L10|R80|bar30|sum|ccz|h1,-0.0041934898232465,0.4488278041074249,-0.001062290888443,0.4481169036334912,-0.0021484898182093,0.4512037914691943,-0.0006510398958472,0.4513507109004739,0.001497449922362,0.0035424499273992,0.0004112509925957,1.1402157631568062,-4.605467153003003,0.4741290771936866,0.7261756031672165,161280,2016,SOL,0.0023535983851757,"[{""asset"":""BTC"",""ar_r2"":-0.004330276179419279,""car_r2"":9.548418872307174e-05,""own_r2"":-0.0014242940606961074,""cross_r2"":6.399608268403689e-05,""cross_minus_own_r2"":0.0014882901433801443,""ar_hit"":0.45931121642969985,""car_hit"":0.45799684044233807,""own_hit"":0.4669004739336493,""cross_hit"":0.46665402843601894},{""asset"":""ETH"",""ar_r2"":-0.0059622955937499444,""car_r2"":7.770189952016615e-06,""own_r2"":-0.0022492995789482606,""cross_r2"":-0.000990556822754174,""cross_minus_own_r2"":0.0012587427561940867,""ar_hit"":0.47811058451816746,""car_hit"":0.47289731437598737,""own_hit"":0.47860347551342813,""cross_hit"":0.4777567140600316},{""asset"":""SOL"",""ar_r2"":-0.0029680747553286757,""car_r2"":0.0009736062938846546,""own_r2"":-0.0023493065436379634,""cross_r2"":4.291841537829022e-06,""cross_minus_own_r2"":0.0023535983851757925,""ar_hit"":0.4235387045813586,""car_hit"":0.4248973143759874,""own_hit"":0.4246129541864139,""cross_hit"":0.42611058451816747},{""asset"":""XRP"",""ar_r2"":-0.0035133127644884077,""car_r2"":-0.005326024226331771,""own_r2"":-0.0025710590895549057,""cross_r2"":-0.0016818906848568016,""cross_minus_own_r2"":0.0008891684046981041,""ar_hit"":0.43435071090047395,""car_hit"":0.43667614533965243,""own_hit"":0.43469826224328595,""cross_hit"":0.4348815165876777}]",1.1402157631568062,-1.7326256949230985,-4.605467153003003,-10.351150069162813,ok,18.1
