spec,bar_s,scheme,lagset,horizon,horizon_seconds,levels,train,test,step,kind,r2_type,model,train_seconds,test_seconds,step_seconds,n_windows,coverage_min,n_bars,own_r2,ar_r2,car_r2,cross_r2,cross_minus_own_r2,cross_minus_ar_r2,cross_minus_car_r2,own_hit,ar_hit,car_hit,cross_hit,own_unit_pnl_bps,car_unit_pnl_bps,cross_unit_pnl_bps,cross_minus_own_unit_pnl_bps,best_asset,best_asset_cross_minus_own_r2,asset_metrics_json
subminute,5,pca,single_bar,1,5,10,120960,17280,120960,placebo,zero,tuned_ridge_calendar_common_placebo_mask,604800.0,86400.0,604800.0,7.0,0.8,965530.0,0.003843033863702938,0.0006751163376776115,0.0036461783389623026,0.00381510891283654,-2.7924950866398124e-05,0.0031399925751589286,0.0001689305738742375,0.5677242743422258,0.527281761155466,0.550338507714502,0.5622948922104973,0.08702972829835073,0.08331582875217099,0.07824283866034834,-0.008786889638002391,ETH,2.608560222427947e-05,"[{""asset"":""BTC"",""own_r2"":0.007823982335134483,""ar_r2"":0.0009789223822135318,""car_r2"":0.006099877716150948,""cross_r2"":0.007787838098909372,""cross_minus_own_r2"":-3.614423622511076e-05,""cross_minus_ar_r2"":0.00680891571669584,""cross_minus_car_r2"":0.0016879603827584244,""own_hit"":0.6031065351856609,""ar_hit"":0.5420034385313124,""car_hit"":0.56714028812521,""cross_hit"":0.5991344386696441,""own_unit_pnl_bps"":0.09524822842970375,""car_unit_pnl_bps"":0.0722150137099201,""cross_unit_pnl_bps"":0.09117007749690735,""n"":118416,""cross_minus_own_unit_pnl_bps"":-0.004078150932796398},{""asset"":""ETH"",""own_r2"":0.004593689075484408,""ar_r2"":0.0005515722641199483,""car_r2"":0.0015555655847213634,""cross_r2"":0.004619774677708688,""cross_minus_own_r2"":2.608560222427947e-05,""cross_minus_ar_r2"":0.00406820241358874,""cross_minus_car_r2"":0.0030642090929873245,""own_hit"":0.5807312429828986,""ar_hit"":0.5235367818149275,""car_hit"":0.5342922693916071,""cross_hit"":0.5789576451828108,""own_unit_pnl_bps"":0.10325465231743007,""car_unit_pnl_bps"":0.04701513672058397,""cross_unit_pnl_bps"":0.10176500551822382,""n"":118416,""cross_minus_own_unit_pnl_bps"":-0.001489646799206254},{""asset"":""SOL"",""own_r2"":0.0008367827579010001,""ar_r2"":0.0002508021692076978,""car_r2"":0.004297337375298693,""cross_r2"":0.0007412183612712786,""cross_minus_own_r2"":-9.556439662972149e-05,""cross_minus_ar_r2"":0.0004904161920635808,""cross_minus_car_r2"":-0.0035561190140274146,""own_hit"":0.5323471361071792,""ar_hit"":0.517155445682729,""car_hit"":0.5515859566578281,""cross_hit"":0.5271636196893877,""own_unit_pnl_bps"":0.060325771319334955,""car_unit_pnl_bps"":0.1254160270060805,""cross_unit_pnl_bps"":0.04749052407526508,""n"":118416,""cross_minus_own_unit_pnl_bps"":-0.012835247244069876},{""asset"":""XRP"",""own_r2"":0.0021176812862918615,""ar_r2"":0.000919168535169268,""car_r2"":0.002631932679678206,""cross_r2"":0.0021116045134568218,""cross_minus_own_r2"":-6.076772835039712e-06,""cross_minus_ar_r2"":0.0011924359782875538,""cross_minus_car_r2"":-0.0005203281662213843,""own_hit"":0.5547121830931648,""ar_hit"":0.5264313785928951,""car_hit"":0.5483355166833629,""cross_hit"":0.5439238653001464,""own_unit_pnl_bps"":0.08929026112693415,""car_unit_pnl_bps"":0.08861713757209937,""cross_unit_pnl_bps"":0.07254574755099712,""n"":118416,""cross_minus_own_unit_pnl_bps"":-0.016744513575937037}]"
subminute,5,pca,single_bar,1,5,10,120960,17280,120960,real_minus_placebo,,,,,,,,,,,,,0.0031431044604757485,,0.0031431044604757485,,,,0.022268214197633363,,,0.038991573292506077,,,,
subminute,10,best,single_bar,1,10,10,60480,8640,60480,real,zero,tuned_ridge_calendar_common_placebo_mask,604800.0,86400.0,604800.0,7.0,0.8,483389.0,0.0025221962721000968,0.0005784091307399208,0.0021751657664252078,0.003139894838229823,0.0006176985661297263,0.0025614857074899022,0.0009647290718046153,0.5577759182532339,0.5171612812530271,0.5353663697011004,0.5578360371111886,0.12384245276442936,0.09082489722441564,0.12047995713216267,-0.003362495632266694,SOL,0.0009935649079505504,"[{""asset"":""BTC"",""own_r2"":0.004302259693292565,""ar_r2"":0.0007924641054349868,""car_r2"":0.0036711759206126127,""cross_r2"":0.005028424169765011,""cross_minus_own_r2"":0.0007261644764724462,""cross_minus_ar_r2"":0.004235960064330024,""cross_minus_car_r2"":0.0013572482491523985,""own_hit"":0.5778379312330818,""ar_hit"":0.5303231008466279,""car_hit"":0.5499625640730289,""cross_hit"":0.580228071185855,""own_unit_pnl_bps"":0.11798885799982033,""car_unit_pnl_bps"":0.08323614388683237,""cross_unit_pnl_bps"":0.11336931017725918,""n"":59253,""cross_minus_own_unit_pnl_bps"":-0.004619547822561146},{""asset"":""ETH"",""own_r2"":0.001176120617495724,""ar_r2"":0.0008200352070860673,""car_r2"":0.0025592545820601886,""cross_r2"":0.0014275432539722077,""cross_minus_own_r2"":0.0002514226364764838,""cross_minus_ar_r2"":0.0006075080468861405,""cross_minus_car_r2"":-0.001131711328087981,""own_hit"":0.5493663351603383,""ar_hit"":0.5140249497780313,""car_hit"":0.5305671982341708,""cross_hit"":0.5474814612732819,""own_unit_pnl_bps"":0.08723197966317793,""car_unit_pnl_bps"":0.07717789162275789,""cross_unit_pnl_bps"":0.07218159946391446,""n"":59253,""cross_minus_own_unit_pnl_bps"":-0.015050380199263469},{""asset"":""SOL"",""own_r2"":0.0013470731228750754,""ar_r2"":0.0003230853374628362,""car_r2"":0.0006005038640100047,""cross_r2"":0.002340638030825626,""cross_minus_own_r2"":0.0009935649079505504,""cross_minus_ar_r2"":0.0020175526933627896,""cross_minus_car_r2"":0.0017401341668156212,""own_hit"":0.5509130030239591,""ar_hit"":0.5122412188881135,""car_hit"":0.5337287741335194,""cross_hit"":0.5525703652012096,""own_unit_pnl_bps"":0.13843157113205967,""car_unit_pnl_bps"":0.11822254814519108,""cross_unit_pnl_bps"":0.14996650730827607,""n"":59253,""cross_minus_own_unit_pnl_bps"":0.011534936176216398},{""asset"":""XRP"",""own_r2"":0.003263331654737023,""ar_r2"":0.0003780518729757931,""car_r2"":0.001869728699018025,""cross_r2"":0.0037629738983564476,""cross_minus_own_r2"":0.0004996422436194248,""cross_minus_ar_r2"":0.0033849220253806545,""cross_minus_car_r2"":0.0018932451993384225,""own_hit"":0.5529864035955564,""ar_hit"":0.5120558554993357,""car_hit"":0.5272069423636826,""cross_hit"":0.5510642507844079,""own_unit_pnl_bps"":0.1517174022626595,""car_unit_pnl_bps"":0.08466300524288126,""cross_unit_pnl_bps"":0.14640241157920095,""n"":59253,""cross_minus_own_unit_pnl_bps"":-0.005314990683458559}]"
subminute,10,best,single_bar,1,10,10,60480,8640,60480,placebo,zero,tuned_ridge_calendar_common_placebo_mask,604800.0,86400.0,604800.0,7.0,0.8,483389.0,0.0025221962721000968,0.0005784091307399208,0.0021751657664252078,0.0023631560193452805,-0.00015904025275481626,0.0017847468886053597,0.00018799025292007276,0.5577759182532339,0.5171612812530271,0.5353663697011004,0.55531790648403,0.12384245276442936,0.09082489722441564,0.11713534685879551,-0.006707105905633844,BTC,-9.705350924127387e-05,"[{""asset"":""BTC"",""own_r2"":0.004302259693292565,""ar_r2"":0.0007924641054349868,""car_r2"":0.0036711759206126127,""cross_r2"":0.004205206184051291,""cross_minus_own_r2"":-9.705350924127387e-05,""cross_minus_ar_r2"":0.0034127420786163043,""cross_minus_car_r2"":0.0005340302634386784,""own_hit"":0.5778379312330818,""ar_hit"":0.5303231008466279,""car_hit"":0.5499625640730289,""cross_hit"":0.5757933536831192,""own_unit_pnl_bps"":0.11798885799982033,""car_unit_pnl_bps"":0.08323614388683237,""cross_unit_pnl_bps"":0.11478171088103203,""n"":59253,""cross_minus_own_unit_pnl_bps"":-0.003207147118788292},{""asset"":""ETH"",""own_r2"":0.001176120617495724,""ar_r2"":0.0008200352070860673,""car_r2"":0.0025592545820601886,""cross_r2"":0.001006394969463309,""cross_minus_own_r2"":-0.00016972564803241497,""cross_minus_ar_r2"":0.00018635976237724172,""cross_minus_car_r2"":-0.0015528596125968797,""own_hit"":0.5493663351603383,""ar_hit"":0.5140249497780313,""car_hit"":0.5305671982341708,""cross_hit"":0.5480022816894422,""own_unit_pnl_bps"":0.08723197966317793,""car_unit_pnl_bps"":0.07717789162275789,""cross_unit_pnl_bps"":0.08251229461576837,""n"":59253,""cross_minus_own_unit_pnl_bps"":-0.004719685047409564},{""asset"":""SOL"",""own_r2"":0.0013470731228750754,""ar_r2"":0.0003230853374628362,""car_r2"":0.0006005038640100047,""cross_r2"":0.0012291560227413179,""cross_minus_own_r2"":-0.00011791710013375756,""cross_minus_ar_r2"":0.0009060706852784817,""cross_minus_car_r2"":0.0006286521587313132,""own_hit"":0.5509130030239591,""ar_hit"":0.5122412188881135,""car_hit"":0.5337287741335194,""cross_hit"":0.5455919981391021,""own_unit_pnl_bps"":0.13843157113205967,""car_unit_pnl_bps"":0.11822254814519108,""cross_unit_pnl_bps"":0.1270377241138228,""n"":59253,""cross_minus_own_unit_pnl_bps"":-0.011393847018236869},{""asset"":""XRP"",""own_r2"":0.003263331654737023,""ar_r2"":0.0003780518729757931,""car_r2"":0.001869728699018025,""cross_r2"":0.003011866901125204,""cross_minus_own_r2"":-0.00025146475361181864,""cross_minus_ar_r2"":0.002633815028149411,""cross_minus_car_r2"":0.001142138202107179,""own_hit"":0.5529864035955564,""ar_hit"":0.5120558554993357,""car_hit"":0.5272069423636826,""cross_hit"":0.5518839924244565,""own_unit_pnl_bps"":0.1517174022626595,""car_unit_pnl_bps"":0.08466300524288126,""cross_unit_pnl_bps"":0.14420965782455886,""n"":59253,""cross_minus_own_unit_pnl_bps"":-0.00750774443810065}]"
subminute,10,best,single_bar,1,10,10,60480,8640,60480,real_minus_placebo,,,,,,,,,,,,,0.0007767388188845425,,0.0007767388188845425,,,,0.0025181306271585546,,,0.00334461027336716,,,,
subminute,10,sum,single_bar,1,10,10,60480,8640,60480,real,zero,tuned_ridge_calendar_common_placebo_mask,604800.0,86400.0,604800.0,7.0,0.8,483389.0,0.001442280915876032,0.0005784091307399208,0.0021751657664252078,0.00255767408890209,0.001115393173026058,0.001979264958162169,0.00038250832247688216,0.5443369437016427,0.5171612812530271,0.5353663697011004,0.5529900294226479,0.08787998376710965,0.09082489722441564,0.11322116383311526,0.02534118006600561,SOL,0.002114587509171706,"[{""asset"":""BTC"",""own_r2"":0.003926668446203152,""ar_r2"":0.0007924641054349868,""car_r2"":0.0036711759206126127,""cross_r2"":0.004236924415813803,""cross_minus_own_r2"":0.00031025596961065105,""cross_minus_ar_r2"":0.0034444603103788163,""cross_minus_car_r2"":0.0005657484952011904,""own_hit"":0.5771468064274607,""ar_hit"":0.5303231008466279,""car_hit"":0.5499625640730289,""cross_hit"":0.5761677129528308,""own_unit_pnl_bps"":0.1150583592632671,""car_unit_pnl_bps"":0.08323614388683237,""cross_unit_pnl_bps"":0.1070740052493278,""n"":59253,""cross_minus_own_unit_pnl_bps"":-0.007984354013939307},{""asset"":""ETH"",""own_r2"":0.0006503899525845958,""ar_r2"":0.0008200352070860673,""car_r2"":0.0025592545820601886,""cross_r2"":0.0008941871130614398,""cross_minus_own_r2"":0.00024379716047684408,""cross_minus_ar_r2"":7.415190597537258e-05,""cross_minus_car_r2"":-0.0016650674689987488,""own_hit"":0.5479030778006498,""ar_hit"":0.5140249497780313,""car_hit"":0.5305671982341708,""cross_hit"":0.5462414126633764,""own_unit_pnl_bps"":0.08037548188564776,""car_unit_pnl_bps"":0.07717789162275789,""cross_unit_pnl_bps"":0.08055326703982679,""n"":59253,""cross_minus_own_unit_pnl_bps"":0.0001777851541790304},{""asset"":""SOL"",""own_r2"":0.0003253298302897667,""ar_r2"":0.0003230853374628362,""car_r2"":0.0006005038640100047,""cross_r2"":0.0024399173394614726,""cross_minus_own_r2"":0.002114587509171706,""cross_minus_ar_r2"":0.0021168320019986364,""cross_minus_car_r2"":0.001839413475451468,""own_hit"":0.5179111421260758,""ar_hit"":0.5122412188881135,""car_hit"":0.5337287741335194,""cross_hit"":0.5492847173761339,""own_unit_pnl_bps"":0.05360536486723916,""car_unit_pnl_bps"":0.11822254814519108,""cross_unit_pnl_bps"":0.14822033465424514,""n"":59253,""cross_minus_own_unit_pnl_bps"":0.09461496978700598},{""asset"":""XRP"",""own_r2"":0.0008667354344266132,""ar_r2"":0.0003780518729757931,""car_r2"":0.001869728699018025,""cross_r2"":0.002659667487271644,""cross_minus_own_r2"":0.001792932052845031,""cross_minus_ar_r2"":0.002281615614295851,""cross_minus_car_r2"":0.0007899387882536191,""own_hit"":0.5343867484523843,""ar_hit"":0.5120558554993357,""car_hit"":0.5272069423636826,""cross_hit"":0.5402662746982503,""own_unit_pnl_bps"":0.10248072905228453,""car_unit_pnl_bps"":0.08466300524288126,""cross_unit_pnl_bps"":0.11703704838906126,""n"":59253,""cross_minus_own_unit_pnl_bps"":0.01455631933677673}]"
subminute,10,sum,single_bar,1,10,10,60480,8640,60480,placebo,zero,tuned_ridge_calendar_common_placebo_mask,604800.0,86400.0,604800.0,7.0,0.8,483389.0,0.001442280915876032,0.0005784091307399208,0.0021751657664252078,0.0014089012617255758,-3.337965415045607e-05,0.000830492130985655,-0.0007662645046996319,0.5443369437016427,0.5171612812530271,0.5353663697011004,0.5416129772431512,0.08787998376710965,0.09082489722441564,0.07672157831098601,-0.011158405456123625,ETH,5.583559504640512e-05,"[{""asset"":""BTC"",""own_r2"":0.003926668446203152,""ar_r2"":0.0007924641054349868,""car_r2"":0.0036711759206126127,""cross_r2"":0.0038435171949919855,""cross_minus_own_r2"":-8.315125121116651e-05,""cross_minus_ar_r2"":0.0030510530895569987,""cross_minus_car_r2"":0.00017234127437937286,""own_hit"":0.5771468064274607,""ar_hit"":0.5303231008466279,""car_hit"":0.5499625640730289,""cross_hit"":0.5733744168634453,""own_unit_pnl_bps"":0.1150583592632671,""car_unit_pnl_bps"":0.08323614388683237,""cross_unit_pnl_bps"":0.10718824893246202,""n"":59253,""cross_minus_own_unit_pnl_bps"":-0.007870110330805077},{""asset"":""ETH"",""own_r2"":0.0006503899525845958,""ar_r2"":0.0008200352070860673,""car_r2"":0.0025592545820601886,""cross_r2"":0.0007062255476310009,""cross_minus_own_r2"":5.583559504640512e-05,""cross_minus_ar_r2"":-0.00011380965945506638,""cross_minus_car_r2"":-0.0018530290344291878,""own_hit"":0.5479030778006498,""ar_hit"":0.5140249497780313,""car_hit"":0.5305671982341708,""cross_hit"":0.5486967089109893,""own_unit_pnl_bps"":0.08037548188564776,""car_unit_pnl_bps"":0.07717789162275789,""cross_unit_pnl_bps"":0.07761384632531727,""n"":59253,""cross_minus_own_unit_pnl_bps"":-0.0027616355603304887},{""asset"":""SOL"",""own_r2"":0.0003253298302897667,""ar_r2"":0.0003230853374628362,""car_r2"":0.0006005038640100047,""cross_r2"":0.00033701528760055055,""cross_minus_own_r2"":1.1685457310783853e-05,""cross_minus_ar_r2"":1.3929950137714364e-05,""cross_minus_car_r2"":-0.0002634885764094541,""own_hit"":0.5179111421260758,""ar_hit"":0.5122412188881135,""car_hit"":0.5337287741335194,""cross_hit"":0.5188415910676901,""own_unit_pnl_bps"":0.05360536486723916,""car_unit_pnl_bps"":0.11822254814519108,""cross_unit_pnl_bps"":0.04664953999443934,""n"":59253,""cross_minus_own_unit_pnl_bps"":-0.006955824872799818},{""asset"":""XRP"",""own_r2"":0.0008667354344266132,""ar_r2"":0.0003780518729757931,""car_r2"":0.001869728699018025,""cross_r2"":0.0007488470166787664,""cross_minus_own_r2"":-0.00011788841774784675,""cross_minus_ar_r2"":0.0003707951437029733,""cross_minus_car_r2"":-0.0011208816823392587,""own_hit"":0.5343867484523843,""ar_hit"":0.5120558554993357,""car_hit"":0.5272069423636826,""cross_hit"":0.5255391921304803,""own_unit_pnl_bps"":0.10248072905228453,""car_unit_pnl_bps"":0.08466300524288126,""cross_unit_pnl_bps"":0.07543467799172542,""n"":59253,""cross_minus_own_unit_pnl_bps"":-0.027046051060559115}]"
subminute,10,sum,single_bar,1,10,10,60480,8640,60480,real_minus_placebo,,,,,,,,,,,,,0.001148772827176514,,0.001148772827176514,,,,0.011377052179496694,,,0.036499585522129244,,,,
subminute,10,distance,single_bar,1,10,10,60480,8640,60480,real,zero,tuned_ridge_calendar_common_placebo_mask,604800.0,86400.0,604800.0,7.0,0.8,483389.0,0.001872477775127085,0.0005784091307399208,0.0021751657664252078,0.0028912598065372053,0.0010187820314101204,0.0023128506757972844,0.0007160940401119975,0.5508113655083574,0.5171612812530271,0.5353663697011004,0.5544316861790165,0.10444834481520188,0.09082489722441564,0.11390390921321342,0.00945556439801154,SOL,0.0019595328817756386,"[{""asset"":""BTC"",""own_r2"":0.004309284120558643,""ar_r2"":0.0007924641054349868,""car_r2"":0.0036711759206126127,""cross_r2"":0.004883699495108806,""cross_minus_own_r2"":0.0005744153745501634,""cross_minus_ar_r2"":0.00409123538967382,""cross_minus_car_r2"":0.0012125235744961937,""own_hit"":0.579248977711225,""ar_hit"":0.5303231008466279,""car_hit"":0.5499625640730289,""cross_hit"":0.5799113056499453,""own_unit_pnl_bps"":0.11862949828325363,""car_unit_pnl_bps"":0.08323614388683237,""cross_unit_pnl_bps"":0.1138517860003129,""n"":59253,""cross_minus_own_unit_pnl_bps"":-0.00477771228294073},{""asset"":""ETH"",""own_r2"":0.0010655951421235654,""ar_r2"":0.0008200352070860673,""car_r2"":0.0025592545820601886,""cross_r2"":0.0013645427038484481,""cross_minus_own_r2"":0.0002989475617248827,""cross_minus_ar_r2"":0.0005445074967623809,""cross_minus_car_r2"":-0.0011947118782117405,""own_hit"":0.5479774807172442,""ar_hit"":0.5140249497780313,""car_hit"":0.5305671982341708,""cross_hit"":0.5485231021056025,""own_unit_pnl_bps"":0.07924330805665976,""car_unit_pnl_bps"":0.07717789162275789,""cross_unit_pnl_bps"":0.08597550048789326,""n"":59253,""cross_minus_own_unit_pnl_bps"":0.006732192431233505},{""asset"":""SOL"",""own_r2"":0.0005333999703229786,""ar_r2"":0.0003230853374628362,""car_r2"":0.0006005038640100047,""cross_r2"":0.002492932852098617,""cross_minus_own_r2"":0.0019595328817756386,""cross_minus_ar_r2"":0.002169847514635781,""cross_minus_car_r2"":0.0018924289880886125,""own_hit"":0.5343393812514539,""ar_hit"":0.5122412188881135,""car_hit"":0.5337287741335194,""cross_hit"":0.5460862991393347,""own_unit_pnl_bps"":0.09697872436863403,""car_unit_pnl_bps"":0.11822254814519108,""cross_unit_pnl_bps"":0.132101622901903,""n"":59253,""cross_minus_own_unit_pnl_bps"":0.03512289853326897},{""asset"":""XRP"",""own_r2"":0.0015816318675031527,""ar_r2"":0.0003780518729757931,""car_r2"":0.001869728699018025,""cross_r2"":0.0028238641750929494,""cross_minus_own_r2"":0.0012422323075897967,""cross_minus_ar_r2"":0.0024458123021171563,""cross_minus_car_r2"":0.0009541354760749243,""own_hit"":0.5416796223535065,""ar_hit"":0.5120558554993357,""car_hit"":0.5272069423636826,""cross_hit"":0.5432060378211833,""own_unit_pnl_bps"":0.1229418485522601,""car_unit_pnl_bps"":0.08466300524288126,""cross_unit_pnl_bps"":0.12368672746274452,""n"":59253,""cross_minus_own_unit_pnl_bps"":0.0007448789104844145}]"
subminute,10,distance,single_bar,1,10,10,60480,8640,60480,placebo,zero,tuned_ridge_calendar_common_placebo_mask,604800.0,86400.0,604800.0,7.0,0.8,483389.0,0.001872477775127085,0.0005784091307399208,0.0021751657664252078,0.001813812889805061,-5.866488532202396e-05,0.00123540375906514,-0.0003613528766201468,0.5508113655083574,0.5171612812530271,0.5353663697011004,0.5471250035886612,0.10444834481520188,0.09082489722441564,0.09524147045040832,-0.009206874364793557,BTC,-3.289857910382388e-05,"[{""asset"":""BTC"",""own_r2"":0.004309284120558643,""ar_r2"":0.0007924641054349868,""car_r2"":0.0036711759206126127,""cross_r2"":0.004276385541454819,""cross_minus_own_r2"":-3.289857910382388e-05,""cross_minus_ar_r2"":0.0034839214360198323,""cross_minus_car_r2"":0.0006052096208422064,""own_hit"":0.579248977711225,""ar_hit"":0.5303231008466279,""car_hit"":0.5499625640730289,""cross_hit"":0.5747278696077867,""own_unit_pnl_bps"":0.11862949828325363,""car_unit_pnl_bps"":0.08323614388683237,""cross_unit_pnl_bps"":0.11447459883945674,""n"":59253,""cross_minus_own_unit_pnl_bps"":-0.004154899443796892},{""asset"":""ETH"",""own_r2"":0.0010655951421235654,""ar_r2"":0.0008200352070860673,""car_r2"":0.0025592545820601886,""cross_r2"":0.0010286470534157655,""cross_minus_own_r2"":-3.6948088707799975e-05,""cross_minus_ar_r2"":0.0002086118463296982,""cross_minus_car_r2"":-0.0015306075286444232,""own_hit"":0.5479774807172442,""ar_hit"":0.5140249497780313,""car_hit"":0.5305671982341708,""cross_hit"":0.5469854418293197,""own_unit_pnl_bps"":0.07924330805665976,""car_unit_pnl_bps"":0.07717789162275789,""cross_unit_pnl_bps"":0.07804313522247071,""n"":59253,""cross_minus_own_unit_pnl_bps"":-0.0012001728341890505},{""asset"":""SOL"",""own_r2"":0.0005333999703229786,""ar_r2"":0.0003230853374628362,""car_r2"":0.0006005038640100047,""cross_r2"":0.0004929379784747168,""cross_minus_own_r2"":-4.0461991848261825e-05,""cross_minus_ar_r2"":0.00016985264101188058,""cross_minus_car_r2"":-0.0001075658855352879,""own_hit"":0.5343393812514539,""ar_hit"":0.5122412188881135,""car_hit"":0.5337287741335194,""cross_hit"":0.5296580600139568,""own_unit_pnl_bps"":0.09697872436863403,""car_unit_pnl_bps"":0.11822254814519108,""cross_unit_pnl_bps"":0.07882589518581559,""n"":59253,""cross_minus_own_unit_pnl_bps"":-0.018152829182818436},{""asset"":""XRP"",""own_r2"":0.0015816318675031527,""ar_r2"":0.0003780518729757931,""car_r2"":0.001869728699018025,""cross_r2"":0.0014572809858749425,""cross_minus_own_r2"":-0.00012435088162821017,""cross_minus_ar_r2"":0.0010792291128991494,""cross_minus_car_r2"":-0.0004124477131430826,""own_hit"":0.5416796223535065,""ar_hit"":0.5120558554993357,""car_hit"":0.5272069423636826,""cross_hit"":0.5371286429035814,""own_unit_pnl_bps"":0.1229418485522601,""car_unit_pnl_bps"":0.08466300524288126,""cross_unit_pnl_bps"":0.10962225255389026,""n"":59253,""cross_minus_own_unit_pnl_bps"":-0.013319595998369849}]"
subminute,10,distance,single_bar,1,10,10,60480,8640,60480,real_minus_placebo,,,,,,,,,,,,,0.0010774469167321443,,0.0010774469167321443,,,,0.0073066825903552735,,,0.0186624387628051,,,,
subminute,10,pca,single_bar,1,10,10,60480,8640,60480,real,zero,tuned_ridge_calendar_common_placebo_mask,604800.0,86400.0,604800.0,7.0,0.8,483389.0,0.0015923929546243776,0.0005784091307399208,0.0021751657664252078,0.002838442272498909,0.0012460493178745313,0.002260033141758988,0.0006632765060737011,0.5427229003037406,0.5171612812530271,0.5353663697011004,0.5538098896184164,0.08436213571046297,0.09082489722441564,0.11485951712907781,0.03049738141861485,SOL,0.002364605351186433,"[{""asset"":""BTC"",""own_r2"":0.004300852625768847,""ar_r2"":0.0007924641054349868,""car_r2"":0.0036711759206126127,""cross_r2"":0.004712177425565955,""cross_minus_own_r2"":0.0004113247997971081,""cross_minus_ar_r2"":0.003919713320130969,""cross_minus_car_r2"":0.0010410015049533428,""own_hit"":0.5776651500316765,""ar_hit"":0.5303231008466279,""car_hit"":0.5499625640730289,""cross_hit"":0.5788458215746127,""own_unit_pnl_bps"":0.11705231921906692,""car_unit_pnl_bps"":0.08323614388683237,""cross_unit_pnl_bps"":0.11347611067120109,""n"":59253,""cross_minus_own_unit_pnl_bps"":-0.0035762085478658334},{""asset"":""ETH"",""own_r2"":0.0009774467098440098,""ar_r2"":0.0008200352070860673,""car_r2"":0.0025592545820601886,""cross_r2"":0.0012521541940750947,""cross_minus_own_r2"":0.0002747074842310848,""cross_minus_ar_r2"":0.0004321189869890274,""cross_minus_car_r2"":-0.001307100387985094,""own_hit"":0.5477046700230649,""ar_hit"":0.5140249497780313,""car_hit"":0.5305671982341708,""cross_hit"":0.5480518836338385,""own_unit_pnl_bps"":0.08352432658736103,""car_unit_pnl_bps"":0.07717789162275789,""cross_unit_pnl_bps"":0.08898949349962818,""n"":59253,""cross_minus_own_unit_pnl_bps"":0.005465166912267144},{""asset"":""SOL"",""own_r2"":0.0003047135355557229,""ar_r2"":0.0003230853374628362,""car_r2"":0.0006005038640100047,""cross_r2"":0.0026693188867421558,""cross_minus_own_r2"":0.002364605351186433,""cross_minus_ar_r2"":0.0023462335492793196,""cross_minus_car_r2"":0.002068815022732151,""own_hit"":0.5161665503605489,""ar_hit"":0.5122412188881135,""car_hit"":0.5337287741335194,""cross_hit"":0.5474819725517562,""own_unit_pnl_bps"":0.04790490480126718,""car_unit_pnl_bps"":0.11822254814519108,""cross_unit_pnl_bps"":0.1378340201912638,""n"":59253,""cross_minus_own_unit_pnl_bps"":0.08992911538999662},{""asset"":""XRP"",""own_r2"":0.0007865589473289303,""ar_r2"":0.0003780518729757931,""car_r2"":0.001869728699018025,""cross_r2"":0.0027201185836124298,""cross_minus_own_r2"":0.0019335596362834995,""cross_minus_ar_r2"":0.0023420667106366366,""cross_minus_car_r2"":0.0008503898845944047,""own_hit"":0.5293552307996721,""ar_hit"":0.5120558554993357,""car_hit"":0.5272069423636826,""cross_hit"":0.5408598807134579,""own_unit_pnl_bps"":0.08896699223415673,""car_unit_pnl_bps"":0.08466300524288126,""cross_unit_pnl_bps"":0.1191384441542182,""n"":59253,""cross_minus_own_unit_pnl_bps"":0.030171451920061473}]"
